Time (min),Force (N),Position (mm)
1.67E-05,-0.271,0.00
0.00113,-0.271,0.00
0.00223,-0.377,0.00
0.00334,-0.364,0.00
0.00445,-0.380,0.00
0.00556,-0.393,0.00
0.00667,-0.243,0.000400
0.00778,-0.00449,0.00100
0.00889,2.61,0.00230
0.0100,7.16,0.00380
0.0111,11.9,0.00525
0.0122,16.7,0.00650
0.0133,21.4,0.00780
0.0144,25.9,0.00901
0.0155,30.2,0.0102
0.0167,34.8,0.0114
0.0178,39.1,0.0125
0.0189,43.3,0.0137
0.0200,46.9,0.0148
0.0211,50.8,0.0159
0.0222,54.6,0.0170
0.0233,58.1,0.0181
0.0244,62.1,0.0193
0.0255,66.5,0.0204
0.0266,71.5,0.0216
0.0277,76.9,0.0227
0.0289,82.8,0.0238
0.0300,88.3,0.0250
0.0311,94.0,0.0261
0.0322,99.6,0.0272
0.0333,106,0.0283
0.0344,111,0.0295
0.0355,117,0.0305
0.0366,123,0.0317
0.0377,129,0.0328
0.0388,135,0.0339
0.0399,140,0.0350
0.0411,146,0.0361
0.0422,152,0.0372
0.0433,158,0.0383
0.0444,164,0.0394
0.0455,170,0.0405
0.0466,175,0.0416
0.0477,181,0.0427
0.0488,187,0.0439
0.0499,193,0.0450
0.0510,199,0.0461
0.0521,205,0.0472
0.0533,211,0.0483
0.0544,217,0.0494
0.0555,224,0.0505
0.0566,230,0.0516
0.0577,236,0.0527
0.0588,242,0.0538
0.0599,249,0.0549
0.0610,255,0.0561
0.0621,262,0.0572
0.0632,268,0.0583
0.0643,275,0.0595
0.0655,281,0.0606
0.0666,288,0.0616
0.0677,295,0.0627
0.0688,302,0.0639
0.0699,309,0.0650
0.0710,316,0.0661
0.0721,323,0.0672
0.0732,330,0.0683
0.0743,338,0.0694
0.0754,347,0.0705
0.0765,356,0.0716
0.0777,366,0.0727
0.0788,377,0.0738
0.0799,388,0.0749
0.0810,400,0.0761
0.0821,412,0.0772
0.0832,425,0.0783
0.0843,438,0.0794
0.0854,451,0.0805
0.0865,464,0.0816
0.0876,478,0.0827
0.0887,493,0.0839
0.0899,508,0.0849
0.0910,523,0.0860
0.0921,539,0.0872
0.0932,556,0.0883
0.0943,574,0.0894
0.0954,592,0.0905
0.0965,609,0.0916
0.0976,629,0.0927
0.0987,648,0.0939
0.0998,667,0.0950
0.101,686,0.0961
0.102,707,0.0972
0.103,727,0.0983
0.104,747,0.0994
0.105,767,0.101
0.106,788,0.102
0.108,810,0.103
0.109,831,0.104
0.110,853,0.105
0.111,875,0.106
0.112,897,0.107
0.113,919,0.108
0.114,943,0.109
0.115,965,0.111
0.116,988,0.112
0.118,1010,0.113
0.119,1030,0.114
0.120,1060,0.115
0.121,1080,0.116
0.122,1100,0.117
0.123,1130,0.118
0.124,1150,0.119
0.125,1180,0.120
0.126,1200,0.122
0.128,1230,0.123
0.129,1250,0.124
0.130,1280,0.125
0.131,1310,0.126
0.132,1330,0.127
0.133,1360,0.128
0.134,1390,0.129
0.135,1410,0.131
0.136,1440,0.132
0.138,1470,0.133
0.139,1500,0.134
0.140,1520,0.135
0.141,1550,0.136
0.142,1580,0.137
0.143,1610,0.138
0.144,1640,0.139
0.145,1670,0.140
0.146,1690,0.142
0.148,1720,0.143
0.149,1750,0.144
0.150,1780,0.145
0.151,1810,0.146
0.152,1840,0.147
0.153,1870,0.148
0.154,1900,0.149
0.155,1930,0.150
0.156,1960,0.152
0.158,1990,0.153
0.159,2020,0.154
0.160,2050,0.155
0.161,2080,0.156
0.162,2110,0.157
0.163,2140,0.158
0.164,2180,0.159
0.165,2210,0.161
0.166,2240,0.162
0.167,2270,0.163
0.169,2300,0.164
0.170,2330,0.165
0.171,2370,0.166
0.172,2400,0.167
0.173,2430,0.168
0.174,2460,0.169
0.175,2490,0.170
0.176,2530,0.172
0.177,2560,0.173
0.179,2590,0.174
0.180,2620,0.175
0.181,2660,0.176
0.182,2690,0.177
0.183,2720,0.178
0.184,2750,0.179
0.185,2790,0.180
0.186,2820,0.182
0.187,2850,0.183
0.189,2890,0.184
0.190,2920,0.185
0.191,2950,0.186
0.192,2990,0.187
0.193,3020,0.188
0.194,3060,0.189
0.195,3090,0.190
0.196,3120,0.192
0.197,3160,0.193
0.199,3190,0.194
0.200,3230,0.195
0.201,3260,0.196
0.202,3300,0.197
0.203,3330,0.198
0.204,3370,0.199
0.205,3400,0.200
0.206,3440,0.201
0.207,3470,0.203
0.209,3510,0.204
0.210,3540,0.205
0.211,3580,0.206
0.212,3610,0.207
0.213,3650,0.208
0.214,3690,0.209
0.215,3720,0.210
0.216,3750,0.212
0.217,3790,0.213
0.219,3830,0.214
0.220,3860,0.215
0.221,3900,0.216
0.222,3930,0.217
0.223,3970,0.218
0.224,4010,0.219
0.225,4040,0.220
0.226,4080,0.222
0.227,4110,0.223
0.229,4150,0.224
0.230,4190,0.225
0.231,4220,0.226
0.232,4260,0.227
0.233,4300,0.228
0.234,4340,0.229
0.235,4370,0.230
0.236,4410,0.231
0.237,4440,0.233
0.238,4480,0.234
0.240,4520,0.235
0.241,4560,0.236
0.242,4590,0.237
0.243,4630,0.238
0.244,4670,0.239
0.245,4710,0.240
0.246,4740,0.242
0.247,4780,0.243
0.248,4820,0.244
0.250,4850,0.245
0.251,4890,0.246
0.252,4930,0.247
0.253,4970,0.248
0.254,5010,0.249
0.255,5040,0.250
0.256,5080,0.251
0.257,5120,0.253
0.258,5160,0.254
0.260,5190,0.255
0.261,5230,0.256
0.262,5270,0.257
0.263,5310,0.258
0.264,5350,0.259
0.265,5380,0.260
0.266,5420,0.262
0.267,5460,0.263
0.268,5500,0.264
0.270,5540,0.265
0.271,5580,0.266
0.272,5620,0.267
0.273,5650,0.268
0.274,5690,0.269
0.275,5730,0.270
0.276,5770,0.271
0.277,5810,0.273
0.278,5850,0.274
0.280,5890,0.275
0.281,5930,0.276
0.282,5960,0.277
0.283,6000,0.278
0.284,6040,0.279
0.285,6080,0.280
0.286,6120,0.281
0.287,6160,0.283
0.288,6200,0.284
0.290,6230,0.285
0.291,6270,0.286
0.292,6310,0.287
0.293,6350,0.288
0.294,6390,0.289
0.295,6430,0.290
0.296,6470,0.292
0.297,6510,0.293
0.298,6550,0.294
0.299,6590,0.295
0.301,6630,0.296
0.302,6670,0.297
0.303,6710,0.298
0.304,6750,0.299
0.305,6790,0.300
0.306,6820,0.301
0.307,6870,0.303
0.308,6900,0.304
0.309,6940,0.305
0.311,6980,0.306
0.312,7030,0.307
0.313,7060,0.308
0.314,7100,0.309
0.315,7140,0.310
0.316,7180,0.311
0.317,7220,0.313
0.318,7260,0.314
0.319,7300,0.315
0.321,7340,0.316
0.322,7380,0.317
0.323,7420,0.318
0.324,7460,0.319
0.325,7500,0.320
0.326,7540,0.321
0.327,7580,0.322
0.328,7620,0.324
0.329,7660,0.325
0.331,7700,0.326
0.332,7740,0.327
0.333,7780,0.328
0.334,7820,0.329
0.335,7860,0.330
0.336,7900,0.331
0.337,7940,0.332
0.338,7980,0.334
0.339,8020,0.335
0.341,8060,0.336
0.342,8100,0.337
0.343,8140,0.338
0.344,8180,0.339
0.345,8230,0.340
0.346,8270,0.341
0.347,8310,0.342
0.348,8350,0.344
0.349,8390,0.345
0.351,8420,0.346
0.352,8470,0.347
0.353,8510,0.348
0.354,8540,0.349
0.355,8590,0.350
0.356,8630,0.351
0.357,8670,0.353
0.358,8710,0.354
0.359,8750,0.355
0.360,8790,0.356
0.362,8830,0.357
0.363,8870,0.358
0.364,8910,0.359
0.365,8950,0.360
0.366,8990,0.361
0.367,9030,0.362
0.368,9070,0.364
0.369,9110,0.365
0.370,9150,0.366
0.372,9190,0.367
0.373,9240,0.368
0.374,9280,0.369
0.375,9320,0.370
0.376,9360,0.371
0.377,9400,0.373
0.378,9440,0.374
0.379,9480,0.375
0.380,9520,0.376
0.382,9560,0.377
0.383,9600,0.378
0.384,9650,0.379
0.385,9690,0.380
0.386,9720,0.381
0.387,9760,0.382
0.388,9810,0.384
0.389,9850,0.385
0.390,9890,0.386
0.392,9930,0.387
0.393,9970,0.388
0.394,10000,0.389
0.395,10000,0.390
0.396,10100,0.391
0.397,10100,0.392
0.398,10200,0.394
0.399,10200,0.395
0.400,10300,0.396
0.402,10300,0.397
0.403,10300,0.398
0.404,10400,0.399
0.405,10400,0.400
0.406,10500,0.401
0.407,10500,0.402
0.408,10500,0.404
0.409,10600,0.405
0.410,10600,0.406
0.412,10700,0.407
0.413,10700,0.408
0.414,10800,0.409
0.415,10800,0.410
0.416,10800,0.411
0.417,10900,0.412
0.418,10900,0.413
0.419,11000,0.415
0.420,11000,0.416
0.421,11000,0.417
0.423,11100,0.418
0.424,11100,0.419
0.425,11200,0.420
0.426,11200,0.421
0.427,11300,0.422
0.428,11300,0.424
0.429,11300,0.425
0.430,11400,0.426
0.431,11400,0.427
0.433,11500,0.428
0.434,11500,0.429
0.435,11500,0.430
0.436,11600,0.431
0.437,11600,0.432
0.438,11700,0.433
0.439,11700,0.435
0.440,11700,0.436
0.441,11800,0.437
0.443,11800,0.438
0.444,11900,0.439
0.445,11900,0.440
0.446,11900,0.441
0.447,12000,0.442
0.448,12000,0.444
0.449,12100,0.445
0.450,12100,0.446
0.451,12200,0.447
0.453,12200,0.448
0.454,12200,0.449
0.455,12300,0.450
0.456,12300,0.451
0.457,12400,0.452
0.458,12400,0.454
0.459,12400,0.455
0.460,12500,0.456
0.461,12500,0.457
0.463,12600,0.458
0.464,12600,0.459
0.465,12600,0.460
0.466,12700,0.461
0.467,12700,0.462
0.468,12800,0.463
0.469,12800,0.465
0.470,12900,0.466
0.471,12900,0.467
0.473,12900,0.468
0.474,13000,0.469
0.475,13000,0.470
0.476,13100,0.471
0.477,13100,0.472
0.478,13100,0.473
0.479,13200,0.475
0.480,13200,0.476
0.481,13300,0.477
0.482,13300,0.478
0.484,13300,0.479
0.485,13400,0.480
0.486,13400,0.481
0.487,13500,0.482
0.488,13500,0.483
0.489,13600,0.485
0.490,13600,0.486
0.491,13600,0.487
0.492,13700,0.488
0.494,13700,0.489
0.495,13800,0.490
0.496,13800,0.491
0.497,13800,0.492
0.498,13900,0.493
0.499,13900,0.495
0.500,14000,0.496
0.501,14000,0.497
0.502,14100,0.498
0.504,14100,0.499
0.505,14100,0.500
0.506,14200,0.501
0.507,14200,0.502
0.508,14300,0.504
0.509,14300,0.505
0.510,14300,0.506
0.511,14400,0.507
0.512,14400,0.508
0.514,14500,0.509
0.515,14500,0.510
0.516,14500,0.511
0.517,14600,0.512
0.518,14600,0.513
0.519,14700,0.515
0.520,14700,0.516
0.521,14800,0.517
0.522,14800,0.518
0.524,14800,0.519
0.525,14900,0.520
0.526,14900,0.521
0.527,15000,0.522
0.528,15000,0.523
0.529,15000,0.525
0.530,15100,0.526
0.531,15100,0.527
0.532,15200,0.528
0.534,15200,0.529
0.535,15200,0.530
0.536,15300,0.531
0.537,15300,0.532
0.538,15400,0.533
0.539,15400,0.534
0.540,15500,0.536
0.541,15500,0.537
0.542,15500,0.538
0.544,15600,0.539
0.545,15600,0.540
0.546,15700,0.541
0.547,15700,0.542
0.548,15700,0.543
0.549,15800,0.545
0.550,15800,0.546
0.551,15900,0.547
0.552,15900,0.548
0.553,15900,0.549
0.555,16000,0.550
0.556,16000,0.551
0.557,16100,0.552
0.558,16100,0.553
0.559,16200,0.555
0.560,16200,0.556
0.561,16200,0.557
0.562,16300,0.558
0.563,16300,0.559
0.565,16400,0.560
0.566,16400,0.561
0.567,16400,0.562
0.568,16500,0.563
0.569,16500,0.564
0.570,16600,0.566
0.571,16600,0.567
0.572,16700,0.568
0.573,16700,0.569
0.575,16700,0.570
0.576,16800,0.571
0.577,16800,0.572
0.578,16900,0.573
0.579,16900,0.574
0.580,16900,0.576
0.581,17000,0.577
0.582,17000,0.578
0.583,17100,0.579
0.585,17100,0.580
0.586,17100,0.581
0.587,17200,0.582
0.588,17200,0.583
0.589,17300,0.584
0.590,17300,0.586
0.591,17300,0.587
0.592,17400,0.588
0.593,17400,0.589
0.595,17500,0.590
0.596,17500,0.591
0.597,17600,0.592
0.598,17600,0.593
0.599,17600,0.594
0.600,17700,0.596
0.601,17700,0.597
0.602,17800,0.598
0.603,17800,0.599
0.605,17800,0.600
0.606,17900,0.601
0.607,17900,0.602
0.608,18000,0.603
0.609,18000,0.604
0.610,18000,0.605
0.611,18100,0.607
0.612,18100,0.608
0.613,18200,0.609
0.614,18200,0.610
0.616,18300,0.611
0.617,18300,0.612
0.618,18300,0.613
0.619,18400,0.615
0.620,18400,0.616
0.621,18500,0.617
0.622,18500,0.618
0.623,18500,0.619
0.624,18600,0.620
0.626,18600,0.621
0.627,18700,0.622
0.628,18700,0.623
0.629,18700,0.624
0.630,18800,0.626
0.631,18800,0.627
0.632,18900,0.628
0.633,18900,0.629
0.634,19000,0.630
0.636,19000,0.631
0.637,19000,0.632
0.638,19100,0.633
0.639,19100,0.634
0.640,19200,0.636
0.641,19200,0.637
0.642,19300,0.638
0.643,19300,0.639
0.644,19300,0.640
0.646,19400,0.641
0.647,19400,0.642
0.648,19500,0.643
0.649,19500,0.644
0.650,19500,0.646
0.651,19600,0.647
0.652,19600,0.648
0.653,19700,0.649
0.654,19700,0.650
0.656,19800,0.651
0.657,19800,0.652
0.658,19800,0.653
0.659,19900,0.654
0.660,19900,0.655
0.661,20000,0.657
0.662,20000,0.658
0.663,20100,0.659
0.664,20100,0.660
0.666,20100,0.661
0.667,20200,0.662
0.668,20200,0.663
0.669,20300,0.664
0.670,20300,0.666
0.671,20300,0.667
0.672,20400,0.668
0.673,20400,0.669
0.674,20500,0.670
0.675,20500,0.671
0.677,20600,0.672
0.678,20600,0.673
0.679,20600,0.674
0.680,20700,0.675
0.681,20700,0.677
0.682,20800,0.678
0.683,20800,0.679
0.684,20800,0.680
0.685,20900,0.681
0.687,20900,0.682
0.688,21000,0.683
0.689,21000,0.685
0.690,21100,0.685
0.691,21100,0.687
0.692,21100,0.688
0.693,21200,0.689
0.694,21200,0.690
0.695,21300,0.691
0.697,21300,0.692
0.698,21400,0.693
0.699,21400,0.694
0.700,21400,0.695
0.701,21500,0.697
0.702,21500,0.698
0.703,21600,0.699
0.704,21600,0.700
0.705,21700,0.701
0.707,21700,0.702
0.708,21700,0.703
0.709,21800,0.704
0.710,21800,0.705
0.711,21900,0.707
0.712,21900,0.708
0.713,21900,0.709
0.714,22000,0.710
0.715,22000,0.711
0.717,22100,0.712
0.718,22100,0.713
0.719,22200,0.714
0.720,22200,0.715
0.721,22200,0.716
0.722,22300,0.718
0.723,22300,0.719
0.724,22400,0.720
0.725,22400,0.721
0.727,22500,0.722
0.728,22500,0.723
0.729,22500,0.724
0.730,22600,0.725
0.731,22600,0.727
0.732,22700,0.728
0.733,22700,0.729
0.734,22800,0.730
0.735,22800,0.731
0.736,22800,0.732
0.738,22900,0.733
0.739,22900,0.734
0.740,23000,0.735
0.741,23000,0.736
0.742,23000,0.738
0.743,23100,0.739
0.744,23100,0.740
0.745,23200,0.741
0.746,23200,0.742
0.748,23300,0.743
0.749,23300,0.744
0.750,23300,0.745
0.751,23400,0.746
0.752,23400,0.748
0.753,23500,0.749
0.754,23500,0.750
0.755,23600,0.751
0.756,23600,0.752
0.758,23600,0.753
0.759,23700,0.754
0.760,23700,0.755
0.761,23800,0.756
0.762,23800,0.758
0.763,23900,0.759
0.764,23900,0.760
0.765,23900,0.761
0.766,24000,0.762
0.768,24000,0.763
0.769,24100,0.764
0.770,24100,0.765
0.771,24100,0.767
0.772,24200,0.768
0.773,24200,0.769
0.774,24300,0.770
0.775,24300,0.771
0.776,24400,0.772
0.778,24400,0.773
0.779,24400,0.774
0.780,24500,0.775
0.781,24500,0.777
0.782,24600,0.778
0.783,24600,0.779
0.784,24700,0.780
0.785,24700,0.781
0.786,24800,0.782
0.788,24800,0.783
0.789,24800,0.784
0.790,24900,0.785
0.791,24900,0.786
0.792,25000,0.788
0.793,25000,0.789
0.794,25000,0.790
0.795,25100,0.791
0.796,25100,0.792
0.797,25200,0.793
0.799,25200,0.794
0.800,25300,0.795
0.801,25300,0.796
0.802,25300,0.798
0.803,25400,0.799
0.804,25400,0.800
0.805,25500,0.801
0.806,25500,0.802
0.807,25600,0.803
0.809,25600,0.804
0.810,25600,0.805
0.811,25700,0.807
0.812,25700,0.808
0.813,25800,0.809
0.814,25800,0.810
0.815,25900,0.811
0.816,25900,0.812
0.817,25900,0.813
0.819,26000,0.814
0.820,26000,0.815
0.821,26100,0.816
0.822,26100,0.818
0.823,26200,0.819
0.824,26200,0.820
0.825,26200,0.821
0.826,26300,0.822
0.827,26300,0.823
0.829,26400,0.824
0.830,26400,0.825
0.831,26500,0.827
0.832,26500,0.827
0.833,26500,0.829
0.834,26600,0.830
0.835,26600,0.831
0.836,26700,0.832
0.837,26700,0.833
0.839,26800,0.834
0.840,26800,0.835
0.841,26800,0.836
0.842,26900,0.838
0.843,26900,0.839
0.844,27000,0.840
0.845,27000,0.841
0.846,27100,0.842
0.847,27100,0.843
0.849,27100,0.844
0.850,27200,0.845
0.851,27200,0.846
0.852,27300,0.847
0.853,27300,0.849
0.854,27400,0.850
0.855,27400,0.851
0.856,27400,0.852
0.857,27500,0.853
0.858,27500,0.854
0.860,27600,0.855
0.861,27600,0.856
0.862,27700,0.857
0.863,27700,0.859
0.864,27700,0.860
0.865,27800,0.861
0.866,27800,0.862
0.867,27900,0.863
0.868,27900,0.864
0.870,28000,0.865
0.871,28000,0.866
0.872,28000,0.867
0.873,28100,0.869
0.874,28100,0.870
0.875,28200,0.871
0.876,28200,0.872
0.877,28300,0.873
0.878,28300,0.874
0.880,28300,0.875
0.881,28400,0.876
0.882,28400,0.878
0.883,28500,0.879
0.884,28500,0.880
0.885,28600,0.881
0.886,28600,0.882
0.887,28600,0.883
0.888,28700,0.884
0.890,28700,0.885
0.891,28800,0.886
0.892,28800,0.887
0.893,28800,0.888
0.894,28900,0.890
0.895,28900,0.891
0.896,29000,0.892
0.897,29000,0.893
0.898,29100,0.894
0.900,29100,0.895
0.901,29100,0.896
0.902,29200,0.897
0.903,29200,0.899
0.904,29300,0.900
0.905,29300,0.901
0.906,29400,0.902
0.907,29400,0.903
0.908,29500,0.904
0.910,29500,0.905
0.911,29500,0.906
0.912,29600,0.907
0.913,29600,0.909
0.914,29700,0.910
0.915,29700,0.911
0.916,29800,0.912
0.917,29800,0.913
0.918,29800,0.914
0.920,29900,0.915
0.921,29900,0.916
0.922,30000,0.918
0.923,30000,0.919
0.924,30000,0.920
0.925,30100,0.921
0.926,30100,0.922
0.927,30200,0.923
0.928,30200,0.924
0.929,30300,0.925
0.931,30300,0.926
0.932,30300,0.927
0.933,30400,0.929
0.934,30400,0.930
0.935,30500,0.931
0.936,30500,0.932
0.937,30500,0.933
0.938,30600,0.934
0.939,30600,0.935
0.941,30700,0.936
0.942,30700,0.938
0.943,30800,0.939
0.944,30800,0.940
0.945,30800,0.941
0.946,30900,0.942
0.947,30900,0.943
0.948,31000,0.944
0.949,31000,0.945
0.951,31100,0.946
0.952,31100,0.948
0.953,31100,0.949
0.954,31200,0.950
0.955,31200,0.951
0.956,31300,0.952
0.957,31300,0.953
0.958,31300,0.954
0.959,31400,0.955
0.961,31400,0.956
0.962,31500,0.957
0.963,31500,0.959
0.964,31600,0.960
0.965,31600,0.961
0.966,31600,0.962
0.967,31700,0.963
0.968,31700,0.964
0.969,31800,0.965
0.971,31800,0.966
0.972,31800,0.968
0.973,31900,0.968
0.974,31900,0.970
0.975,32000,0.971
0.976,32000,0.972
0.977,32100,0.973
0.978,32100,0.974
0.979,32100,0.975
0.981,32200,0.976
0.982,32200,0.977
0.983,32300,0.978
0.984,32300,0.980
0.985,32300,0.981
0.986,32400,0.982
0.987,32400,0.983
0.988,32500,0.984
0.989,32500,0.985
0.990,32500,0.986
0.992,32600,0.987
0.993,32600,0.989
0.994,32700,0.990
0.995,32700,0.991
0.996,32700,0.992